,KEY,ACRES,RATE_GAL_ACRES,RATE_LBS_ACRES,D,E,F,M,ITER,OBJECTID,convexity,principal_axis_ratio,rectangularity,eliptic_variance,circular_variance,compactness,perimeter,num_polygons,weighted_convexity,boom_len,AREA_TOTAL,AREA_RATIO
56,2020-10-14|4049|3604 - C51 - TG 7300,15.42,0.0,100.0,29.0,463.0,0.0,0.0,0,4049.0,0.9997965258990952,0.26417272237834305,0.8603225745262802,0.02071666748171196,0.09166434389087824,0.8394104940898578,0.010778426950065484,1,0.9997965258990952,80,16.096491446896994,0.9579727390202536
57,2020-10-15|1876|3001 - C36 - TG 6200,73.44,0.0,1.0,191.0,2495.0,508.0,36.0,0,1876.0,0.8686360319010019,0.5647089885395138,0.6539275092512199,0.059353908905186666,0.06502620465760342,0.7095263829152955,0.027792367032786543,1,0.8686360319010019,70,76.46449768116011,0.9604457261489954
58,2020-10-16|5367|3001 - C36 - TG 6200,63.78,0.0,1.0,932.0,2335.0,9.0,501.0,0,5367.0,0.7795713563686731,0.18638330784261728,0.6419841599308025,0.03835543011724475,0.1551167247285329,0.6072181806416393,0.03029292144640306,2,0.8842408272048302,70,66.53398239376918,0.9586078828489442
59,2020-10-15|2427|3605 - 58S - TG 6203,17.03,0.0,300.01,45.0,685.0,2815.0,0.0,0,2427.0,0.9715937813152434,0.18673149066374173,0.8994688647678167,0.024865325852124115,0.17857735558418966,0.7717077219912224,0.012297630485009613,1,0.9715937813152434,60,17.710068452984125,0.9615998969857436
60,2020-10-15|852|3003 - 6S - TG 7300,78.85,0.0,286.01,69.0,2314.0,383.0,0.0,0,852.0,0.9564987522196868,0.19314476799712446,0.9726857736061284,0.03361945412140063,0.14088725830613846,0.7572997246939954,0.026971964589953303,1,0.9564987522196868,80,82.04128021197124,0.9611015307936946
61,2020-10-15|2342|3003 - 6S - TG 7300,16.63,0.0,286.01,30.0,763.0,147.0,0.0,0,2342.0,0.9523191444945128,0.5360230028772414,0.8535882674390523,0.02666095669183773,0.030081529303038264,0.8362860789002491,0.01121647113886541,1,0.9523191444945128,80,17.30190369654765,0.9611659093512512
62,2020-10-15|1984|3003 - 6S - TG 7300,26.0,0.0,286.01,31.0,1353.0,268.0,0.0,0,1984.0,0.9956132946134756,0.2671205730014104,0.8947708210184392,0.028517267600906164,0.0859083493949071,0.8390607197091577,0.013977968135078992,1,0.9956132946134756,80,27.04870901148828,0.96122887007129
63,2020-10-15|3128|3203 - L90 - TG 7300,63.0,0.0,245.72,180.0,2880.0,0.0,1488.0,0,3128.0,0.565246695337056,0.7907782054412209,0.8254293773301135,0.1878692351061227,0.11548098451851956,0.4563286220574901,0.04080584742041153,3,0.8603030132733628,85,68.18233828382566,0.9239929516313607
64,2020-10-15|1303|3605 - 58S - TG 6203,56.02,0.0,330.01,41.0,1939.0,1483.0,0.0,0,1303.0,0.5085301338551865,0.13739894005300846,0.6995477831407139,0.3549030966254086,0.305752495138507,0.3431078930858933,0.05021504461935579,5,0.8240095222532801,60,58.37149182829139,0.9597150637299344
65,2020-10-16|7836|3605 - 58S - TG 6203,41.09,0.0,500.01,71.0,3025.0,177.0,0.0,0,7836.0,0.8215603251540158,0.2904307541820089,0.8046303013114476,0.1754305803026453,0.07211653281449089,0.6791059961384155,0.029417561105314217,1,0.8215603251540158,60,78.48020480385463,0.52357151848286
66,2020-10-16|7836|3605 - 58S - TG 6203,34.2,0.0,500.01,71.0,3025.0,177.0,0.0,0,7836.0,0.8215603251540158,0.2904307541820089,0.8046303013114476,0.1754305803026453,0.07211653281449089,0.6791059961384155,0.029417561105314217,1,0.8215603251540158,60,78.48020480385463,0.4357786792921346
67,2020-10-17|8075|3003 - 6S - TG 7300,145.11,0.0,276.44,127.0,4300.0,2265.0,0.0,0,8075.0,0.8222832151533833,0.7357042270378918,0.8245493840544109,0.04289640718618402,0.026321749935863142,0.7141444463894624,0.03875331843223468,1,0.8222832151533833,80,150.6126983599594,0.9634645788842576
68,2020-10-16|136|3003 - 6S - TG 7300,43.29,0.0,276.44,86.0,1778.0,2306.0,0.0,0,136.0,0.8674073384959843,0.4128802485260731,0.5068403968598179,0.09663481655408904,0.16651490883234402,0.6548631970310522,0.023080845482960185,1,0.8674073384959843,80,44.923777155149786,0.9636322397934765
69,2020-10-16|8023|3003 - 6S - TG 7300,27.09,0.0,276.44,25.0,404.0,129.0,0.0,0,8023.0,0.9997318200040072,0.07822761655666997,0.5810523482168224,0.11912456532446833,0.3664123681739797,0.7969036142488407,0.015003260050926275,1,0.9997318200040072,80,28.109591611429142,0.9637279820524116
70,2020-10-16|125|3003 - 6S - TG 7300,83.59,0.0,276.44,23.0,3563.0,9.0,0.0,0,125.0,0.9465056429359906,0.5279196084343529,0.6364900702472527,0.07654356081212091,0.02839904001369992,0.8237956881608656,0.025497626500901968,1,0.9465056429359906,80,86.75813514088655,0.9634831346277578
71,2020-10-16|124|3003 - 6S - TG 7300,15.83,0.0,276.44,44.0,514.0,266.0,0.0,0,124.0,0.9977028571446268,0.2142700333743245,0.8103050383798716,0.019566043711315786,0.18089565768144908,0.8153946852358013,0.011211338330636577,1,0.9977028571446268,80,16.433207508848767,0.9632933796689442
72,2020-10-16|118|3003 - 6S - TG 7300,68.45,0.0,276.44,24.0,1958.0,143.0,0.0,0,118.0,0.9719169893374352,0.34063009307065145,0.7108655493444374,0.09033093796542296,0.08356568249975907,0.8249136042662139,0.02304300116952196,1,0.9719169893374352,80,71.0504257629807,0.9634002789560256
73,2020-10-16|8071|3003 - 6S - TG 7300,17.33,0.0,276.44,48.0,927.0,2105.0,0.0,0,8071.0,0.9997343080733416,0.29708489940888594,0.5954245447357936,0.07647729181461943,0.1354493471840358,0.7897601861550562,0.012114219840852607,1,0.9997343080733416,80,17.9991933645445,0.9628209247497332
74,2020-10-20|5276|3203 - L90 - TG 7300,56.46,0.0,430.01,217.0,2134.0,55.0,0.0,0,5276.0,0.7105978065877121,0.5806473535578073,0.4849872181577988,0.05599927832187317,0.04746162110815713,0.510239199393603,0.03399435462706814,1,0.7105978065877121,85,59.16064650474736,0.9543506255542584
75,2020-10-16|8025|3605 - 58S - TG 6203,29.0,0.0,300.01,31.0,1799.0,549.0,0.0,0,8025.0,0.5538391176246037,0.259201039682515,0.3521365679342262,0.2057142975612602,0.2715203743724662,0.34862772190503394,0.06407348879320525,1,0.5538391176246037,60,98.11880472239369,0.29556006192746986
76,2020-10-20|7750|3001 - C36 - TG 6200,77.59,0.0,450.01,345.0,2341.0,0.0,392.0,0,7750.0,1.0,0.3915301858824528,0.9952813373365758,0.008981799437063743,0.09757402086763348,0.8654175562465614,0.02347755303618133,1,1.0,70,81.17620277229217,0.95582199401034
77,2020-10-19|7242|3001 - C36 - TG 6200,81.1,0.0,1.0,381.0,2514.0,0.0,302.0,0,7242.0,0.9991961150174816,0.407687871746948,0.9865161569988918,0.05775592355092642,0.049749184063317,0.8666339892775945,0.023957218242427258,1,0.9991961150174816,70,84.76486671781049,0.9567643192313252
78,2020-10-20|7677|3001 - C36 - TG 6200,37.74,0.0,1.0,90.0,1117.0,13.0,4.0,0,7677.0,1.0,0.5402389871609333,0.9924914151638832,0.00895632859397438,0.07491339153183238,0.8792339214039769,0.016110049548881074,1,1.0,70,39.4524784817636,0.9565938935229336
79,2020-10-20|7692|3001 - C36 - TG 6200,23.92,0.0,1.0,13.0,751.0,25.0,12.0,0,7692.0,0.9389644958865144,0.16049329951185645,0.7367296417464049,0.07910460423753413,0.22706796950887526,0.6808565632797081,0.016559103698956322,1,0.9389644958865144,70,24.9951977738273,0.956983826111064
80,2020-10-20|7133|3001 - C36 - TG 6200,1.81,0.0,400.01,0.0,108.0,0.0,0.0,0,7133.0,0.9981523910979336,0.0785026743944497,0.5581043381806537,0.08718840589774632,0.5769584475141126,0.6256052489348115,0.004959416698836665,1,0.9981523910979336,70,1.8929260018015712,0.9561916304585351
81,2020-10-20|5487|3203 - L90 - TG 7300,8.48,0.0,430.01,12.0,525.0,0.0,0.0,0,5487.0,1.0,0.025177732564121886,0.5527916708042006,0.01766818135803877,2.3586580402178283,0.5412546276895784,0.012414766681343307,1,1.0,85,8.8787543046176,0.9550889357969712
82,2020-11-02|808|3606 - 76S - TG 6203,67.83,0.0,400.01,441.0,1812.0,2646.0,0.0,0,808.0,0.9653837059056388,0.10751192968282028,0.7701250011351974,0.0366159070157165,0.3494630057466867,0.7201378049048249,0.02635365964198874,1,0.9653837059056388,80,70.82470197217495,0.9577167020999044
83,2020-10-25|1044|3605 - 58S - TG 6203,111.17,0.0,200.0,25.0,2664.0,222.0,0.0,0,1044.0,0.9197879577422996,0.4695099559037259,0.7131776080740451,0.06780689322472201,0.07179758111270783,0.7504573766342858,0.03233717357662678,1,0.9197879577422996,60,115.8051428126758,0.9599746375670593
84,2020-10-25|2571|3605 - 58S - TG 6203,74.45,0.0,100.0,9.0,2063.0,0.0,0.0,0,2571.0,0.9915000651446976,0.4774420634449361,0.695739420214035,0.04499323793590565,0.09722017776788328,0.8279725960281483,0.02398892403976553,1,0.9915000651446976,60,77.57559823947693,0.9597090024387802
85,2020-10-25|1489|3605 - 58S - TG 6203,30.05,0.0,100.0,16.0,968.0,756.0,0.0,0,1489.0,0.9897437190707702,0.7432560878877394,0.9128579815974172,0.02354806683337947,0.029915331193835926,0.8802307948030462,0.014334289623860054,1,0.9897437190707702,60,31.305247081851448,0.9599029811657628
86,2020-11-02|2570|3605 - 58S - TG 6203,36.28,0.0,100.0,27.0,1176.0,70.0,0.0,0,2570.0,0.6439027066258112,0.6781333580250406,0.6502807492863515,0.14755992963928788,0.09700169727478017,0.5248022327561398,0.02641668050213844,2,0.8065655593507086,60,37.79370810305248,0.9599481453652278
87,2020-10-25|2439|3605 - 58S - TG 6203,116.83,0.0,500.01,69.0,4202.0,3811.0,0.0,0,2439.0,0.7421200819489928,0.0762771440841411,0.9615564503506562,0.1319205203896146,0.3440988934443264,0.5360099062746793,0.046441958696426484,2,0.9502799765913348,60,121.85359801105223,0.958773494643986
88,2020-10-25|2263|3605 - 58S - TG 6203,7.78,0.0,500.01,8.0,415.0,22.0,0.0,0,2263.0,0.8591157086723916,0.5958217854365229,0.8303110000828291,0.0166209683744259,0.03262017254709808,0.7768352416947107,0.008269832694343832,1,0.8591157086723916,60,8.115643381815817,0.9586424185951946
89,2020-11-03|3090|3203 - L90 - TG 7300,78.53,0.0,296.59,86.0,130.0,2314.0,0.0,0,3090.0,0.9966998629277732,0.5671876782255615,0.9629358764773588,0.02762277533793924,0.07333315829410214,0.8613229605167142,0.02373112790639424,1,0.9966998629277732,85,82.15622549906193,0.9558618293740462
90,2020-10-25|211|3003 - 6S - TG 7300,82.16,0.0,421.34,108.0,3063.0,2188.0,0.0,0,211.0,0.9940340953170912,0.2055770309778084,0.9834428431039516,0.06124050768060801,0.15459305490247668,0.8022715350581596,0.026029310639033375,1,0.9940340953170912,80,85.75111365245164,0.9581216674688754
91,2020-10-25|670|3003 - 6S - TG 7300,16.78,0.0,421.34,6.0,858.0,0.0,0.0,0,670.0,0.8503479144605561,0.7815720289714251,0.5434780852775323,0.1829337097492228,0.15815478928757312,0.6793972400701774,0.013888545448468162,1,0.8503479144605561,80,17.507847470784075,0.9584273582461432
92,2020-11-02|387|3003 - 6S - TG 7300,7.66,0.0,165.0,32.0,474.0,287.0,0.0,0,387.0,0.9959096561142232,0.16173517056361342,0.8283914734656026,0.02185560546455482,0.1944243516825137,0.7691680647484899,0.00826655237921013,1,0.9959096561142232,80,7.949924453721653,0.9635311687036308
93,2020-11-02|2603|3001 - C36 - TG 6200,20.14,0.0,225.0,8.0,820.0,182.0,0.0,0,2603.0,0.8475919433166922,0.17988646815678416,0.7399271877609825,0.08873906528041645,0.05375142819278686,0.7135191259992816,0.014493720984752491,2,0.9595333473858966,70,21.030165968848138,0.9576719475173552
94,2020-11-02|4732|3001 - C36 - TG 6200,11.52,0.0,275.01,24.0,714.0,0.0,0.0,0,4732.0,0.9877882489755012,0.6069470998335175,0.8336425031744997,0.04033948044410247,0.043746859777384274,0.8625181924800418,0.009062540453211991,1,0.9877882489755012,70,12.014566725005507,0.9588360748809872
95,2020-11-02|5344|3001 - C36 - TG 6200,18.68,0.0,150.0,112.0,601.0,0.0,0.0,0,5344.0,0.9796519678524754,0.7440093318251274,0.9181934757587844,0.024128058861497558,0.027095664370024253,0.8686238858600978,0.011463828558653863,1,0.9796519678524754,70,19.49820218883012,0.9580370445999972
96,2020-11-02|3834|3001 - C36 - TG 6200,8.65,0.0,225.0,0.0,363.0,3.0,0.0,0,3834.0,0.9985261798268568,0.4764955155218586,0.8629928295791903,0.020564819871974012,0.029581034514401486,0.9081251920065304,0.007467733162139421,1,0.9985261798268568,70,9.043586536802332,0.9564789328657768
97,2020-11-02|2412|3001 - C36 - TG 6200,72.3,0.0,1.0,338.0,2286.0,587.0,0.0,0,2412.0,0.8353951250735726,0.10353388923375108,0.5927108606358288,0.11901094287532644,0.3695360338354976,0.5549723404729747,0.03528554505909574,1,0.8353951250735726,70,75.40636523091607,0.9588049997980478
98,2020-11-02|2285|3001 - C36 - TG 6200,46.23,0.0,1.0,186.0,1769.0,356.0,0.0,0,2285.0,0.8921384054640815,0.3711998985902499,0.4916082834115554,0.09597261076376694,0.12087890544496,0.6443228972901394,0.024305831439657716,2,0.951864980850876,70,48.2280567086033,0.958570656896344
99,2020-11-03|4519|3203 - L90 - TG 7300,103.46,0.0,200.0,1210.0,1180.0,1474.0,0.0,0,4519.0,0.999989268474609,0.5326993633131719,0.8991815294630792,0.02273897193155988,0.05518188898971427,0.8771985398384289,0.02680829955296713,1,0.999989268474609,85,108.74417543402245,0.9514072784778392
100,2020-11-03|2802|3203 - L90 - TG 7300,177.89,0.0,400.01,392.0,2145.0,2711.0,0.0,0,2802.0,0.3944065256037053,0.3808323441496532,0.7181004818505269,0.2289996075789937,0.16736435903189648,0.29757416337229603,0.10361747252018733,11,0.8925279064084584,85,186.95113270485734,0.9515320791387648
101,2020-11-03|2597|3001 - C36 - TG 6200,71.41,0.0,245.01,105.0,2798.0,400.0,0.0,0,2597.0,0.9665272583061442,0.5001710543493623,0.8296402575473988,0.024818955322262703,0.043574399284404375,0.8509931406961914,0.022869580828650208,1,0.9665272583061442,70,74.48009079048836,0.958779712029024
102,2020-11-03|76|3001 - C36 - TG 6200,58.11,0.0,310.01,233.0,1726.0,358.0,0.0,0,76.0,0.7932793639992131,0.2737140017737563,0.6656884759500945,0.12867934524746472,0.0999834315802865,0.6516027226571228,0.02482600698798083,1,0.7932793639992131,70,51.457797824430074,1.1292749098643264
103,2020-11-03|71|3001 - C36 - TG 6200,60.23,0.0,295.01,554.0,1276.0,411.0,0.0,0,71.0,0.9637699911097808,0.20442236629621946,0.7854524570943381,0.0649988041354703,0.2315949089319497,0.7417381425698097,0.0238909327823665,1,0.9637699911097808,70,61.750304959005135,0.975379798366754
104,2020-11-03|1676|3606 - 76S - TG 6203,20.31,0.0,455.01,215.0,619.0,79.0,0.0,0,1676.0,0.8840902243200509,0.1450722711143254,0.8036503499841845,0.050620758684762734,0.17073220982257065,0.6863257372712681,0.015126645870141425,1,0.8840902243200509,80,21.194223957160986,0.9582799559470434
105,2020-11-03|80|3001 - C36 - TG 6200,52.94,0.0,100.0,354.0,3504.0,343.0,0.0,0,80.0,0.927330238273804,0.05803827018958144,0.37049065458784375,0.25943167765450553,1.3736988656188387,0.5019131897880256,0.030515661103304868,1,0.927330238273804,70,46.1290438424431,1.1476500614411214
106,2020-11-03|65|3001 - C36 - TG 6200,69.84,0.0,465.01,90.0,2946.0,7019.0,0.0,0,65.0,0.7839624855161922,0.3829766919641807,0.8665940269660494,0.12758275688819562,0.10872017965940904,0.6776586918535384,0.02766943885998545,1,0.7839624855161922,70,69.13443193201425,1.0102057404431934
107,2020-10-08|2759|3003 - 6S - TG 7300,23.65,0.0,258.01,47.0,1019.0,4708.0,0.0,1,2759.0,0.9996444772173684,0.32123911350931256,0.577872650454371,0.06000314674041625,0.12230238980818338,0.7771909859163967,0.014379108058993548,1,0.9996444772173684,80,24.55789135977983,0.9630305653494848
108,2020-10-08|470|3003 - 6S - TG 7300,28.84,0.0,258.01,65.0,1557.0,2323.0,0.0,1,470.0,0.8175198127591273,0.7463942421884883,0.8504568125896298,0.04121862931108978,0.0409409662686839,0.7158186105837477,0.01723747126777209,2,0.9955557449104055,80,29.93813556044291,0.9633198414034216
109,2020-10-08|1214|3003 - 6S - TG 7300,68.47,0.0,258.01,28.0,2878.0,355.0,0.0,1,1214.0,0.6539590840127271,0.4355540444113161,0.7810755994902812,0.08906805816802565,0.07961978882395379,0.5255788473494571,0.036182942491632265,3,0.998321015235376,80,71.11401339554389,0.9628200790632137
110,2020-10-19|7670|3001 - C36 - TG 6200,77.55,0.0,100.0,0.0,5.0,0.0,2.0,11,7670.0,0.9843242527273521,0.29841736335682273,0.9791553805299972,0.06477663505160992,0.06962248801406838,0.8603026343895253,0.02360040056132329,1,0.9843242527273521,70,81.06118029381288,0.9566848116313342
111,2020-11-04|2701|3604 - C51 - TG 7300,13.81,0.0,450.01,2.0,474.0,0.0,0.0,19,2701.0,0.9869820335209809,0.08670907549198653,0.7443009932211881,0.03198713223981105,0.3698475150652638,0.6767195597739751,0.012660556396027856,1,0.9869820335209809,80,14.434266261273484,0.9567510914670899
112,2020-11-04|4104|3604 - C51 - TG 7300,53.42,0.0,450.01,17.0,2039.0,152.0,0.0,19,4104.0,0.5550774338832293,0.2574386471026849,0.7204185982628116,0.16698246141962586,0.11469422489276405,0.4454567368541703,0.03781758889451732,4,0.7841635970435721,80,55.804652064549636,0.9572678625109732
